epoch,accuracy,loss,val_accuracy,val_loss
0,0.7831578850746155,0.5377312898635864,0.8842412233352661,0.5585967898368835
1,0.9008771777153015,0.2643630802631378,0.8696498274803162,0.3943433165550232
2,0.925614058971405,0.19715623557567596,0.8929961323738098,0.28249043226242065
3,0.9391227960586548,0.1624179631471634,0.8998054265975952,0.2399059385061264
4,0.956491231918335,0.11987263709306717,0.9280155897140503,0.19034628570079803
5,0.9661403298377991,0.09624655544757843,0.8968871831893921,0.24102658033370972
6,0.972631573677063,0.07961081713438034,0.9231517314910889,0.2252022922039032
7,0.9824561476707458,0.05808933824300766,0.9270427823066711,0.19640298187732697
8,0.988596498966217,0.0404549315571785,0.9221789836883545,0.20984478294849396
9,0.9507017731666565,0.13533277809619904,0.9202334880828857,0.21354001760482788
10,0.9857894778251648,0.04499208554625511,0.9377431869506836,0.18393144011497498
11,0.9905263185501099,0.03143840655684471,0.9416342377662659,0.1778995543718338
12,0.9957894682884216,0.018949029967188835,0.9250972867012024,0.22014343738555908
13,0.9985964894294739,0.0126163549721241,0.938715934753418,0.1932452917098999
14,0.9992982745170593,0.0084930919110775,0.9416342377662659,0.20566323399543762
15,0.999824583530426,0.005977340042591095,0.9406614899635315,0.20101095736026764
16,1.0,0.004067848436534405,0.9319066405296326,0.284175306558609
17,0.9782456159591675,0.06850588321685791,0.9260700345039368,0.31486693024635315
18,0.983859658241272,0.04768738895654678,0.9406614899635315,0.22181008756160736
19,0.9978947639465332,0.010413537733256817,0.9445525407791138,0.2297714650630951
20,1.0,0.0037421705201268196,0.9464980363845825,0.21402430534362793
21,1.0,0.002066327491775155,0.9503890872001648,0.21191595494747162
22,1.0,0.0016179976519197226,0.948443591594696,0.2192949503660202
23,1.0,0.0013575799530372024,0.9494163393974304,0.2271571010351181
24,1.0,0.0011077035451307893,0.9455252885818481,0.22656096518039703
