epoch,accuracy,loss,val_accuracy,val_loss
0,0.7528070211410522,0.5386173725128174,0.7811284065246582,0.7045488953590393
1,0.895087718963623,0.26987260580062866,0.8949416279792786,0.40518760681152344
2,0.9287719130516052,0.1794145405292511,0.9192606806755066,0.26449230313301086
3,0.9398245811462402,0.14875368773937225,0.9289883375167847,0.19700893759727478
4,0.9580701589584351,0.10537303239107132,0.9309338331222534,0.20458358526229858
5,0.9703508615493774,0.08015678077936172,0.929961085319519,0.1834479421377182
6,0.9749122858047485,0.06430971622467041,0.924124538898468,0.2240326851606369
7,0.9845613837242126,0.04251151159405708,0.9212062358856201,0.32393354177474976
8,0.9778947234153748,0.06434769928455353,0.8579766750335693,0.6901820302009583
9,0.9654386043548584,0.09432677924633026,0.9435797929763794,0.183319553732872
10,0.9849122762680054,0.04275759309530258,0.9396887421607971,0.21936790645122528
11,0.9912280440330505,0.02369060553610325,0.9377431869506836,0.28060227632522583
12,0.9964912533760071,0.013230717740952969,0.9435797929763794,0.18245941400527954
13,0.9843859672546387,0.04409864917397499,0.9357976913452148,0.26032719016075134
14,0.9924561381340027,0.01950915716588497,0.9445525407791138,0.21436475217342377
15,0.9942105412483215,0.018409529700875282,0.9377431869506836,0.24494978785514832
16,0.9985964894294739,0.006376036908477545,0.9426069855690002,0.21913647651672363
17,0.9996491074562073,0.0029519915115088224,0.9416342377662659,0.24090957641601562
18,0.999824583530426,0.0017891810275614262,0.9406614899635315,0.25699979066848755
19,0.9996491074562073,0.0013687959872186184,0.9533073902130127,0.2259431630373001
20,1.0,0.0007156340288929641,0.9503890872001648,0.242111936211586
21,1.0,0.0005146734183654189,0.951361894607544,0.2423519343137741
22,1.0,0.0004019720945507288,0.9503890872001648,0.242771178483963
23,1.0,0.0003292978217359632,0.9503890872001648,0.2479798048734665
24,1.0,0.0003210126596968621,0.9523346424102783,0.2462889701128006
