epoch,accuracy,loss,val_accuracy,val_loss
0,0.7443859577178955,0.5934945344924927,0.7918288111686707,0.8012862205505371
1,0.8733333349227905,0.3291555643081665,0.8929961323738098,0.5792337656021118
2,0.9166666865348816,0.2248363345861435,0.905642032623291,0.36941415071487427
3,0.9328070282936096,0.17703157663345337,0.9085603356361389,0.26602375507354736
4,0.9505262970924377,0.13240787386894226,0.9231517314910889,0.19309395551681519
5,0.9615789651870728,0.10860975831747055,0.9192606806755066,0.21241462230682373
6,0.9617543816566467,0.10597892105579376,0.911478579044342,0.19648636877536774
7,0.9715789556503296,0.07976143062114716,0.9348248839378357,0.17040596902370453
8,0.9785965085029602,0.06003843992948532,0.9357976913452148,0.18484114110469818
9,0.9810526371002197,0.05740952864289284,0.9416342377662659,0.17928099632263184
10,0.9815789461135864,0.05581817030906677,0.9328793883323669,0.20186471939086914
11,0.9852631688117981,0.039212848991155624,0.9319066405296326,0.18645283579826355
12,0.9914035201072693,0.028233565390110016,0.9134241342544556,0.31887638568878174
13,0.9729824662208557,0.07405625283718109,0.9280155897140503,0.2101331204175949
14,0.9780701994895935,0.06402593106031418,0.9280155897140503,0.2565782368183136
15,0.977543830871582,0.05835844948887825,0.9309338331222534,0.21747282147407532
16,0.9933333396911621,0.020095787942409515,0.9367704391479492,0.23153804242610931
17,0.9959648847579956,0.013100341893732548,0.9260700345039368,0.28185874223709106
18,0.9963157773017883,0.012469645589590073,0.9348248839378357,0.2691147029399872
19,0.9980701804161072,0.009401989169418812,0.9289883375167847,0.253384530544281
20,0.9989473819732666,0.00428843405097723,0.9426069855690002,0.23728370666503906
21,0.9996491074562073,0.003185080364346504,0.9435797929763794,0.22881533205509186
22,0.9992982745170593,0.0021721101365983486,0.9435797929763794,0.2328648716211319
23,0.9996491074562073,0.0023692375980317593,0.9474708437919617,0.22000090777873993
24,0.9996491074562073,0.0026674801483750343,0.9455252885818481,0.2461860030889511
