epoch,accuracy,loss,val_accuracy,val_loss
0,0.7764912247657776,0.5440764427185059,0.8180933594703674,0.6661805510520935
1,0.8831579089164734,0.30420416593551636,0.8754863739013672,0.45896920561790466
2,0.9219298362731934,0.2094697803258896,0.9163424372673035,0.2798537611961365
3,0.9343859553337097,0.16822011768817902,0.9066147804260254,0.2538962960243225
4,0.9456140398979187,0.14086870849132538,0.8725680708885193,0.33383357524871826
5,0.9410526156425476,0.15643061697483063,0.9289883375167847,0.20007126033306122
6,0.9601754546165466,0.10474781692028046,0.9289883375167847,0.18959830701351166
7,0.9689473509788513,0.08771385252475739,0.9260700345039368,0.212355375289917
8,0.9700000286102295,0.08061487227678299,0.9348248839378357,0.17567981779575348
9,0.9766666889190674,0.061474915593862534,0.9212062358856201,0.24505677819252014
10,0.9784210324287415,0.05524169281125069,0.9182879328727722,0.23083293437957764
11,0.980526328086853,0.0542178712785244,0.9348248839378357,0.22953955829143524
12,0.9833333492279053,0.04638552665710449,0.9338521361351013,0.18893687427043915
13,0.9901754260063171,0.03292802721261978,0.9416342377662659,0.20644891262054443
14,0.9868420958518982,0.03811715543270111,0.9338521361351013,0.23725733160972595
