epoch,accuracy,loss,val_accuracy,val_loss
0,0.7715789675712585,0.5776470303535461,0.7723735570907593,0.691900908946991
1,0.8863157629966736,0.28809091448783875,0.8589494228363037,0.4823606610298157
2,0.9189473390579224,0.21634817123413086,0.9182879328727722,0.2938300371170044
3,0.9414035081863403,0.15293176472187042,0.905642032623291,0.2534916400909424
4,0.9554386138916016,0.12048466503620148,0.9348248839378357,0.1747245490550995
5,0.9628069996833801,0.10249181091785431,0.9280155897140503,0.18524332344532013
6,0.9603508710861206,0.10084085166454315,0.8891050815582275,0.36271196603775024
7,0.9510526061058044,0.1358688324689865,0.9357976913452148,0.18032309412956238
8,0.9661403298377991,0.08821064978837967,0.9338521361351013,0.17142783105373383
9,0.9771929979324341,0.059265345335006714,0.9464980363845825,0.15772244334220886
10,0.980526328086853,0.05279714986681938,0.9455252885818481,0.13562005758285522
11,0.9675438404083252,0.09766793251037598,0.9396887421607971,0.15664823353290558
12,0.9763157963752747,0.05833927169442177,0.938715934753418,0.174266517162323
13,0.9868420958518982,0.03459348529577255,0.938715934753418,0.16488799452781677
14,0.9907017350196838,0.024390537291765213,0.9406614899635315,0.1784200370311737
15,0.9845613837242126,0.042022522538900375,0.9416342377662659,0.18567612767219543
16,0.991929829120636,0.021267255768179893,0.9367704391479492,0.19567671418190002
17,0.9949122667312622,0.016666719689965248,0.9426069855690002,0.19125205278396606
18,0.9956140518188477,0.015078377909958363,0.9455252885818481,0.20626938343048096
19,0.9970175623893738,0.011015704832971096,0.9416342377662659,0.22928735613822937
20,0.996666669845581,0.010122792795300484,0.9494163393974304,0.20262448489665985
21,0.9954385757446289,0.012589910067617893,0.9455252885818481,0.22120971977710724
22,0.991754412651062,0.02322494052350521,0.924124538898468,0.37478455901145935
23,0.9817543625831604,0.06036584824323654,0.9289883375167847,0.33146899938583374
24,0.983859658241272,0.050181012600660324,0.9416342377662659,0.22225092351436615
