epoch,accuracy,loss,val_accuracy,val_loss
0,0.7161403298377991,0.5849174857139587,0.7062256932258606,0.7814988493919373
1,0.8142105340957642,0.38118353486061096,0.8861867785453796,0.5421347618103027
2,0.9077193140983582,0.251949667930603,0.9134241342544556,0.3219032287597656
3,0.9317544102668762,0.17832283675670624,0.9173151850700378,0.24640120565891266
4,0.9480701684951782,0.1392427533864975,0.9182879328727722,0.22524702548980713
5,0.9507017731666565,0.13774390518665314,0.9260700345039368,0.1937400996685028
6,0.9656140208244324,0.09206462651491165,0.948443591594696,0.15887324512004852
7,0.9735087752342224,0.07247931510210037,0.9338521361351013,0.17876842617988586
8,0.9761403799057007,0.06534841656684875,0.9455252885818481,0.1752225160598755
9,0.9877192974090576,0.03928131237626076,0.9416342377662659,0.18017660081386566
