epoch,accuracy,loss,val_accuracy,val_loss
0,0.7635087966918945,0.5779253244400024,0.8064202070236206,0.6355149745941162
1,0.8924561142921448,0.28748756647109985,0.8774319291114807,0.40535101294517517
2,0.917543888092041,0.2063315361738205,0.9075875282287598,0.2775830626487732
3,0.9377192854881287,0.16945956647396088,0.8910505771636963,0.26391440629959106
4,0.9492982625961304,0.1361604481935501,0.9221789836883545,0.21624381840229034
5,0.96122807264328,0.09784276783466339,0.9202334880828857,0.19627322256565094
6,0.9689473509788513,0.09056705236434937,0.9474708437919617,0.15586912631988525
7,0.9787719249725342,0.06626562774181366,0.9163424372673035,0.2295336127281189
8,0.9835087656974792,0.05315485969185829,0.9357976913452148,0.20832903683185577
9,0.9863157868385315,0.04086115583777428,0.9221789836883545,0.2238679677248001
10,0.9908772110939026,0.033315930515527725,0.9367704391479492,0.2019435614347458
11,0.991754412651062,0.027955735102295876,0.9367704391479492,0.20637021958827972
12,0.9914035201072693,0.028356388211250305,0.9270427823066711,0.2071864902973175
13,0.9908772110939026,0.030918652191758156,0.887159526348114,0.41756680607795715
14,0.9342105388641357,0.20127135515213013,0.929961085319519,0.20983761548995972
