epoch,accuracy,loss,val_accuracy,val_loss
0,0.7070175409317017,0.6956368088722229,0.8122568130493164,0.7455171346664429
1,0.8794736862182617,0.32899537682533264,0.8278210163116455,0.5004065632820129
2,0.9101754426956177,0.24119791388511658,0.8959143757820129,0.29383450746536255
3,0.9342105388641357,0.17434942722320557,0.9085603356361389,0.2545737624168396
4,0.949999988079071,0.137124702334404,0.9007782340049744,0.22989170253276825
5,0.9584210515022278,0.11351171880960464,0.9280155897140503,0.18668940663337708
6,0.9633333086967468,0.09726584702730179,0.9260700345039368,0.19673195481300354
7,0.9710526466369629,0.08161219209432602,0.9396887421607971,0.18466991186141968
8,0.9766666889190674,0.06757201999425888,0.9377431869506836,0.18611113727092743
9,0.9770175218582153,0.06682639569044113,0.9426069855690002,0.17133168876171112
10,0.983859658241272,0.044537343084812164,0.9328793883323669,0.24508367478847504
11,0.9863157868385315,0.042642366141080856,0.9328793883323669,0.24416865408420563
12,0.9873684048652649,0.03567327558994293,0.9426069855690002,0.19748501479625702
13,0.991754412651062,0.02571042813360691,0.9455252885818481,0.21424590051174164
14,0.9945613741874695,0.018706275150179863,0.9085603356361389,0.3211684823036194
