epoch,accuracy,loss,val_accuracy,val_loss
0,0.7407017350196838,0.5895233154296875,0.8171206116676331,0.6218554377555847
1,0.8987719416618347,0.27956369519233704,0.8988326787948608,0.43506288528442383
2,0.9378947615623474,0.18967700004577637,0.8988326787948608,0.32436248660087585
3,0.95333331823349,0.13629914820194244,0.924124538898468,0.22759951651096344
4,0.9622806906700134,0.10829922556877136,0.9153696298599243,0.2109573632478714
5,0.9736841917037964,0.07521159201860428,0.929961085319519,0.21303842961788177
6,0.9582456350326538,0.11700017750263214,0.9338521361351013,0.2201135754585266
7,0.9940350651741028,0.02718058042228222,0.9280155897140503,0.2751665413379669
8,0.9956140518188477,0.023777401074767113,0.9212062358856201,0.30842578411102295
9,0.9970175623893738,0.01632462441921234,0.9328793883323669,0.2629431188106537
10,0.9956140518188477,0.01911805383861065,0.9319066405296326,0.328377366065979
11,0.9949122667312622,0.017471155151724815,0.9357976913452148,0.2537247836589813
12,0.9985964894294739,0.007570994086563587,0.9328793883323669,0.24919570982456207
13,0.9956140518188477,0.011752577498555183,0.9260700345039368,0.33573445677757263
14,0.9943859577178955,0.014328314922749996,0.911478579044342,0.4855259358882904
15,0.9831578731536865,0.04650156572461128,0.9046692848205566,0.36365604400634766
16,0.9796491265296936,0.05223792418837547,0.9289883375167847,0.3277374804019928
17,0.9914035201072693,0.027253741398453712,0.9202334880828857,0.3425857722759247
18,0.9977192878723145,0.007171653676778078,0.9309338331222534,0.3234840929508209
19,0.999824583530426,0.0016006802907213569,0.9416342377662659,0.2980555295944214
20,1.0,0.00037553856964223087,0.9396887421607971,0.31203389167785645
21,1.0,0.0002977125986944884,0.938715934753418,0.33973467350006104
22,0.9984210729598999,0.00565902516245842,0.9163424372673035,0.4069295823574066
23,0.9931579232215881,0.021264735609292984,0.9173151850700378,0.40505534410476685
24,0.9928070306777954,0.022882157936692238,0.9134241342544556,0.47822603583335876
