epoch,accuracy,loss,val_accuracy,val_loss
0,0.7517544031143188,0.6066851019859314,0.792801558971405,0.7001059055328369
1,0.887017548084259,0.28875964879989624,0.8638132214546204,0.4357335567474365
2,0.9129824638366699,0.23637554049491882,0.9017509818077087,0.3084656596183777
3,0.9319298267364502,0.17875105142593384,0.9260700345039368,0.2275693267583847
4,0.9382455945014954,0.16229146718978882,0.9280155897140503,0.19536371529102325
5,0.9582456350326538,0.11501839756965637,0.9357976913452148,0.17696896195411682
6,0.9685965180397034,0.09287843853235245,0.9202334880828857,0.21418653428554535
7,0.9714034795761108,0.0861395075917244,0.9309338331222534,0.19181661307811737
8,0.9778947234153748,0.06829436868429184,0.9435797929763794,0.15752865374088287
9,0.9847368597984314,0.04967648535966873,0.9319066405296326,0.199323832988739
