epoch,accuracy,loss,val_accuracy,val_loss
0,0.7640351057052612,0.5487533211708069,0.8239299654960632,0.6105127930641174
1,0.8845614194869995,0.2965245842933655,0.8968871831893921,0.41230785846710205
2,0.9229824542999268,0.20441658794879913,0.8929961323738098,0.302313894033432
3,0.9422807097434998,0.1589471846818924,0.9143968820571899,0.2254021316766739
4,0.9470175504684448,0.139726921916008,0.9202334880828857,0.2008112072944641
5,0.9607017636299133,0.11125890910625458,0.9212062358856201,0.1973017156124115
6,0.9659649133682251,0.08802283555269241,0.9367704391479492,0.17221195995807648
7,0.972631573677063,0.07695556432008743,0.9367704391479492,0.17398162186145782
8,0.9721052646636963,0.07152236253023148,0.9163424372673035,0.21331661939620972
9,0.9812280535697937,0.05350422486662865,0.9396887421607971,0.1923297494649887
10,0.983859658241272,0.0440533347427845,0.9474708437919617,0.15416091680526733
11,0.9782456159591675,0.06044941768050194,0.9396887421607971,0.17177145183086395
12,0.9866666793823242,0.03355405479669571,0.9455252885818481,0.16812437772750854
13,0.9754385948181152,0.062257587909698486,0.9377431869506836,0.19195276498794556
14,0.9877192974090576,0.03637668117880821,0.9445525407791138,0.16938984394073486
