epoch,accuracy,loss,val_accuracy,val_loss
0,0.6212280988693237,0.7496153712272644,0.7976653575897217,0.6741691827774048
1,0.8924561142921448,0.2894919812679291,0.8822957277297974,0.40924206376075745
2,0.9200000166893005,0.20925341546535492,0.9066147804260254,0.28301677107810974
3,0.9363157749176025,0.16709205508232117,0.8978599309921265,0.23190999031066895
4,0.9399999976158142,0.15312577784061432,0.9270427823066711,0.1851561963558197
5,0.9577193260192871,0.11335024237632751,0.938715934753418,0.16156262159347534
6,0.9652631282806396,0.09363162517547607,0.9124513864517212,0.22668389976024628
7,0.972631573677063,0.07586690038442612,0.9348248839378357,0.17525644600391388
8,0.9750877022743225,0.0669131875038147,0.9250972867012024,0.2269350290298462
9,0.9777193069458008,0.06525658071041107,0.938715934753418,0.1827058494091034
