epoch,accuracy,loss,val_accuracy,val_loss
0,0.7592982649803162,0.5655600428581238,0.75,0.6849877238273621
1,0.8878947496414185,0.29843050241470337,0.887159526348114,0.42261508107185364
2,0.9221052527427673,0.20573323965072632,0.9134241342544556,0.2984624207019806
3,0.9410526156425476,0.1611286997795105,0.929961085319519,0.21261395514011383
4,0.9536842107772827,0.12673677504062653,0.8978599309921265,0.24675416946411133
5,0.956491231918335,0.11294565349817276,0.8793774247169495,0.3409980535507202
6,0.9429824352264404,0.1558070033788681,0.9260700345039368,0.21509665250778198
7,0.9682456254959106,0.08755315095186234,0.9192606806755066,0.23363137245178223
8,0.9770175218582153,0.06487023830413818,0.9250972867012024,0.22941675782203674
9,0.980526328086853,0.05191706120967865,0.9260700345039368,0.20901551842689514
