epoch,accuracy,loss,val_accuracy,val_loss
0,0.6978947520256042,0.6350034475326538,0.7412451505661011,0.786090612411499
1,0.7796491384506226,0.40537503361701965,0.8278210163116455,0.5867946743965149
2,0.8898245692253113,0.2933650612831116,0.8745136260986328,0.39206862449645996
3,0.9171929955482483,0.21705129742622375,0.8968871831893921,0.289130300283432
4,0.9436842203140259,0.15854412317276,0.9105058312416077,0.22814741730690002
5,0.9482455849647522,0.1362123042345047,0.9007782340049744,0.26337289810180664
6,0.9592982530593872,0.10385313630104065,0.929961085319519,0.19131384789943695
7,0.972631573677063,0.07532856613397598,0.9377431869506836,0.18404100835323334
8,0.9670175313949585,0.09102083742618561,0.9474708437919617,0.15405170619487762
9,0.9766666889190674,0.06235004588961601,0.9221789836883545,0.24780438840389252
10,0.9810526371002197,0.05280102789402008,0.9367704391479492,0.18837593495845795
11,0.9749122858047485,0.06517115980386734,0.9455252885818481,0.17070622742176056
12,0.9892982244491577,0.03199484199285507,0.9396887421607971,0.20040921866893768
13,0.9945613741874695,0.019259151071310043,0.9416342377662659,0.17685872316360474
14,0.9959648847579956,0.016464246436953545,0.9377431869506836,0.18541307747364044
