epoch,accuracy,loss,val_accuracy,val_loss
0,0.7464912533760071,0.5585682392120361,0.8550583720207214,0.66073077917099
1,0.8963158130645752,0.26658323407173157,0.9095330834388733,0.4481971561908722
2,0.9285964965820312,0.19041278958320618,0.9017509818077087,0.33812642097473145
3,0.9473684430122375,0.143315851688385,0.9105058312416077,0.2554657757282257
4,0.9475438594818115,0.13939982652664185,0.9066147804260254,0.2501039206981659
5,0.9538596272468567,0.11581913381814957,0.9309338331222534,0.20434795320034027
6,0.9671930074691772,0.08874356001615524,0.9182879328727722,0.240652397274971
7,0.9668421149253845,0.08432174474000931,0.9250972867012024,0.2024819701910019
8,0.9401754140853882,0.15785634517669678,0.9328793883323669,0.21410779654979706
9,0.9747368693351746,0.06879323720932007,0.9367704391479492,0.18255607783794403
10,0.9814035296440125,0.04948252812027931,0.9416342377662659,0.1860300451517105
11,0.9863157868385315,0.03858014941215515,0.951361894607544,0.15329796075820923
12,0.988596498966217,0.03042578138411045,0.9319066405296326,0.28955909609794617
13,0.9894737005233765,0.029300831258296967,0.9250972867012024,0.2317056953907013
14,0.9696491360664368,0.08666518330574036,0.9221789836883545,0.3047736585140228
15,0.9800000190734863,0.05699563026428223,0.9085603356361389,0.3391803801059723
16,0.975789487361908,0.06304807215929031,0.9445525407791138,0.18903958797454834
17,0.9929824471473694,0.020797474309802055,0.9445525407791138,0.20158620178699493
18,0.9947368502616882,0.014116195961833,0.9406614899635315,0.23662538826465607
19,0.9957894682884216,0.012628849595785141,0.9309338331222534,0.3155588209629059
20,0.9945613741874695,0.01398166548460722,0.9435797929763794,0.2301608771085739
21,0.996842086315155,0.010387778282165527,0.948443591594696,0.22969594597816467
22,0.9989473819732666,0.005771557800471783,0.9455252885818481,0.27796414494514465
23,0.9985964894294739,0.0039740754291415215,0.9455252885818481,0.2758973240852356
24,0.9994736909866333,0.0028645156417042017,0.9416342377662659,0.3311880826950073
