epoch,accuracy,loss,val_accuracy,val_loss
0,0.7931578755378723,0.5317420363426208,0.8424124717712402,0.589346170425415
1,0.9003508687019348,0.2800675928592682,0.8929961323738098,0.4243723452091217
2,0.9287719130516052,0.19791390001773834,0.9202334880828857,0.2802688181400299
3,0.9350877404212952,0.17748238146305084,0.9309338331222534,0.20754574239253998
4,0.9508771896362305,0.13339273631572723,0.9348248839378357,0.19027920067310333
5,0.9599999785423279,0.10374531149864197,0.9143968820571899,0.21242164075374603
6,0.9617543816566467,0.10220014303922653,0.9309338331222534,0.183371439576149
7,0.9719298481941223,0.0756736546754837,0.9406614899635315,0.16966363787651062
8,0.9759649038314819,0.06927314400672913,0.9221789836883545,0.2210426777601242
9,0.9800000190734863,0.05570792034268379,0.9289883375167847,0.20453603565692902
10,0.9861403703689575,0.04431102052330971,0.9435797929763794,0.19239559769630432
11,0.9896491169929504,0.033671099692583084,0.9338521361351013,0.1994401067495346
12,0.9936842322349548,0.023006701841950417,0.9396887421607971,0.2091244012117386
13,0.9956140518188477,0.019304178655147552,0.9435797929763794,0.19841518998146057
14,0.9812280535697937,0.05662590637803078,0.9328793883323669,0.2618345022201538
