epoch,accuracy,loss,val_accuracy,val_loss
0,0.6671929955482483,0.6665769815444946,0.8326848149299622,0.6249585747718811
1,0.8729824423789978,0.3407551944255829,0.8754863739013672,0.440410315990448
2,0.9122806787490845,0.24277536571025848,0.9134241342544556,0.3021725118160248
3,0.9364912509918213,0.18196623027324677,0.924124538898468,0.21252909302711487
4,0.9433333277702332,0.15829087793827057,0.9319066405296326,0.1993706226348877
5,0.9570175409317017,0.12119617313146591,0.9280155897140503,0.18731363117694855
6,0.9640350937843323,0.10015731304883957,0.9231517314910889,0.2035062313079834
7,0.9703508615493774,0.08611463010311127,0.9270427823066711,0.18181006610393524
8,0.9771929979324341,0.06835275888442993,0.9328793883323669,0.17624667286872864
9,0.9810526371002197,0.05680178850889206,0.9357976913452148,0.1817290186882019
