epoch,accuracy,loss,val_accuracy,val_loss
0,0.727543830871582,0.6650566458702087,0.7334630489349365,0.8075679540634155
1,0.8684210777282715,0.3448159396648407,0.8161478638648987,0.5577487945556641
2,0.8996491432189941,0.24595266580581665,0.8647859692573547,0.3710845112800598
3,0.9205263257026672,0.19444012641906738,0.8793774247169495,0.2975633144378662
4,0.9394736886024475,0.154496431350708,0.9163424372673035,0.2481655776500702
5,0.9457894563674927,0.14145417511463165,0.9280155897140503,0.20611965656280518
6,0.9603508710861206,0.10893743485212326,0.9085603356361389,0.24601422250270844
7,0.9619297981262207,0.10079219192266464,0.9192606806755066,0.24433493614196777
8,0.9719298481941223,0.07753659039735794,0.9105058312416077,0.25411155819892883
9,0.9749122858047485,0.06770925968885422,0.9289883375167847,0.19227918982505798
10,0.975789487361908,0.05905519053339958,0.9309338331222534,0.21949882805347443
11,0.9770175218582153,0.056671880185604095,0.9095330834388733,0.2816535234451294
12,0.9717543721199036,0.06880705803632736,0.9319066405296326,0.20575274527072906
13,0.9708771705627441,0.071524977684021,0.8852140307426453,0.40225908160209656
14,0.977543830871582,0.053931452333927155,0.9338521361351013,0.23915095627307892
