epoch,accuracy,loss,val_accuracy,val_loss
0,0.7821052670478821,0.5291445851325989,0.8511673212051392,0.7802929878234863
1,0.9008771777153015,0.2586326599121094,0.8784046769142151,0.5746361613273621
2,0.9261403679847717,0.19019031524658203,0.8463035225868225,0.44544798135757446
3,0.9261403679847717,0.19226418435573578,0.9182879328727722,0.2618798315525055
4,0.9491227865219116,0.12658452987670898,0.9377431869506836,0.1712426245212555
5,0.9628069996833801,0.1011381670832634,0.924124538898468,0.1792983114719391
6,0.969473659992218,0.08272366225719452,0.9192606806755066,0.2046026587486267
7,0.9689473509788513,0.08494654297828674,0.9280155897140503,0.20297513902187347
8,0.9526315927505493,0.1321074664592743,0.9202334880828857,0.2517126798629761
9,0.972456157207489,0.07124179601669312,0.9367704391479492,0.20125971734523773
10,0.9768421053886414,0.059739165008068085,0.9221789836883545,0.25539788603782654
11,0.9833333492279053,0.051942452788352966,0.9396887421607971,0.2016802281141281
12,0.9924561381340027,0.02420627884566784,0.9396887421607971,0.18761734664440155
13,0.995087742805481,0.018260648474097252,0.9328793883323669,0.24070622026920319
14,0.9931579232215881,0.020394787192344666,0.9426069855690002,0.18569663166999817
15,0.9900000095367432,0.03125286102294922,0.9153696298599243,0.30637556314468384
16,0.9859648942947388,0.0411272756755352,0.9406614899635315,0.22559526562690735
17,0.9935087561607361,0.020316243171691895,0.9396887421607971,0.22551538050174713
18,0.9942105412483215,0.0189296193420887,0.9309338331222534,0.27269595861434937
19,0.9782456159591675,0.06956265866756439,0.9182879328727722,0.36935096979141235
20,0.9792982339859009,0.06056293100118637,0.9426069855690002,0.20065835118293762
21,0.9929824471473694,0.02117605321109295,0.9357976913452148,0.24165937304496765
22,0.9875438809394836,0.038383204489946365,0.9406614899635315,0.26007014513015747
23,0.9931579232215881,0.0202565286308527,0.9464980363845825,0.21800853312015533
24,0.9936842322349548,0.017566047608852386,0.9289883375167847,0.28023022413253784
