epoch,accuracy,loss,val_accuracy,val_loss
0,0.7198245525360107,0.662471354007721,0.7821011543273926,0.8497073650360107
1,0.8528070449829102,0.36091500520706177,0.862840473651886,0.5997258424758911
2,0.8826315999031067,0.30616533756256104,0.8852140307426453,0.5083884000778198
3,0.9124561548233032,0.23412953317165375,0.8852140307426453,0.36087197065353394
4,0.9217543601989746,0.20577137172222137,0.8978599309921265,0.2780956029891968
5,0.9378947615623474,0.16586074233055115,0.8832684755325317,0.3339627981185913
6,0.9433333277702332,0.14986471831798553,0.8998054265975952,0.28092244267463684
7,0.9468421339988708,0.12346167862415314,0.9124513864517212,0.24293889105319977
8,0.9508771896362305,0.1163703128695488,0.8978599309921265,0.3358425498008728
9,0.9585964679718018,0.0957917869091034,0.9163424372673035,0.2543981373310089
10,0.9436842203140259,0.13637836277484894,0.9173151850700378,0.26340919733047485
11,0.964736819267273,0.08913006633520126,0.9163424372673035,0.30345627665519714
12,0.9664912223815918,0.07498546689748764,0.9221789836883545,0.23709067702293396
13,0.9733333587646484,0.059641532599925995,0.9153696298599243,0.29904305934906006
14,0.9768421053886414,0.05666181072592735,0.9212062358856201,0.2705268859863281
15,0.9768421053886414,0.052913300693035126,0.9017509818077087,0.3621882498264313
16,0.9515789747238159,0.12157090753316879,0.881322979927063,0.40370211005210876
17,0.9480701684951782,0.1307903230190277,0.9270427823066711,0.2496456354856491
18,0.9689473509788513,0.07235953211784363,0.9231517314910889,0.2585563659667969
19,0.9649122953414917,0.10055936872959137,0.924124538898468,0.24358460307121277
20,0.9736841917037964,0.06002877280116081,0.9212062358856201,0.2630441188812256
21,0.980526328086853,0.04224608838558197,0.9221789836883545,0.322183221578598
22,0.983859658241272,0.03525469824671745,0.9319066405296326,0.23426595330238342
23,0.984035074710846,0.033311959356069565,0.9270427823066711,0.26982444524765015
24,0.9794737100601196,0.044426266103982925,0.9289883375167847,0.2726347744464874
