epoch,accuracy,loss,val_accuracy,val_loss
0,0.7877193093299866,0.5161340236663818,0.8210116624832153,0.5969199538230896
1,0.9022806882858276,0.2483890801668167,0.9007782340049744,0.3961634635925293
2,0.9263157844543457,0.1905113011598587,0.9017509818077087,0.27710390090942383
3,0.9482455849647522,0.1410617083311081,0.9124513864517212,0.23654179275035858
4,0.9589473605155945,0.10643630474805832,0.9173151850700378,0.21368874609470367
5,0.9675438404083252,0.08488122373819351,0.9377431869506836,0.1720018833875656
6,0.972631573677063,0.06996731460094452,0.911478579044342,0.2522010803222656
7,0.9792982339859009,0.05886678025126457,0.9464980363845825,0.15869034826755524
8,0.9880701899528503,0.037053536623716354,0.9396887421607971,0.1578952968120575
9,0.9882456064224243,0.03750477731227875,0.938715934753418,0.2108009308576584
10,0.9878947138786316,0.03584709018468857,0.938715934753418,0.172853022813797
11,0.9929824471473694,0.02140825055539608,0.9357976913452148,0.22120748460292816
12,0.972456157207489,0.07737480103969574,0.9348248839378357,0.2261900156736374
13,0.9871929883956909,0.03304807096719742,0.9348248839378357,0.23415632545948029
14,0.9936842322349548,0.01870138943195343,0.9348248839378357,0.24195155501365662
15,0.9973683953285217,0.008736830204725266,0.9416342377662659,0.2440016269683838
16,0.9977192878723145,0.007770671043545008,0.9445525407791138,0.20876218378543854
17,0.9985964894294739,0.0056463126093149185,0.9416342377662659,0.22733724117279053
18,0.9996491074562073,0.002228511730208993,0.9328793883323669,0.2672387659549713
19,1.0,0.0015043948078528047,0.9455252885818481,0.23180794715881348
20,1.0,0.000774569169152528,0.948443591594696,0.2289203554391861
21,1.0,0.0006147419917397201,0.948443591594696,0.2325318306684494
22,1.0,0.00046536108129657805,0.9494163393974304,0.23986519873142242
23,1.0,0.0004169264866504818,0.9474708437919617,0.23246021568775177
24,1.0,0.0003789859765674919,0.951361894607544,0.23245909810066223
