epoch,accuracy,loss,val_accuracy,val_loss
0,0.7917543649673462,0.5258060693740845,0.8297665119171143,0.6085590124130249
1,0.9066666960716248,0.23913466930389404,0.9231517314910889,0.41901132464408875
2,0.9443859457969666,0.15433913469314575,0.9221789836883545,0.27130627632141113
3,0.9592982530593872,0.1099199578166008,0.929961085319519,0.2118387073278427
4,0.9708771705627441,0.08145159482955933,0.929961085319519,0.19371315836906433
5,0.9705263376235962,0.08011394739151001,0.9212062358856201,0.22719629108905792
6,0.9763157963752747,0.06163982301950455,0.938715934753418,0.17584116756916046
7,0.9850876927375793,0.03816080838441849,0.9212062358856201,0.27923303842544556
8,0.988771915435791,0.030532900243997574,0.8910505771636963,0.3932727575302124
9,0.9912280440330505,0.025887921452522278,0.9455252885818481,0.19241943955421448
10,0.9770175218582153,0.06622001528739929,0.9426069855690002,0.18933968245983124
11,0.9926315546035767,0.02222858928143978,0.9046692848205566,0.43052148818969727
12,0.9929824471473694,0.023357929661870003,0.9426069855690002,0.20303265750408173
13,0.9947368502616882,0.016725296154618263,0.9348248839378357,0.2588767111301422
14,0.9964912533760071,0.013129335828125477,0.9357976913452148,0.26799121499061584
15,0.9996491074562073,0.003361169248819351,0.9455252885818481,0.23762421309947968
16,1.0,0.0015801995759829879,0.9464980363845825,0.22431513667106628
17,1.0,0.0011492983903735876,0.9464980363845825,0.24273404479026794
18,1.0,0.0008147830376401544,0.9464980363845825,0.24160641431808472
19,1.0,0.0007360142190009356,0.9445525407791138,0.2471957802772522
20,1.0,0.0005381020600907505,0.9474708437919617,0.2571743130683899
21,1.0,0.00043847126653417945,0.9455252885818481,0.26231709122657776
22,1.0,0.0003896132402587682,0.9445525407791138,0.25753340125083923
23,1.0,0.00031850641244091094,0.9455252885818481,0.26539918780326843
24,1.0,0.00027382656116969883,0.9445525407791138,0.26072967052459717
