epoch,accuracy,loss,val_accuracy,val_loss
0,0.7863157987594604,0.5465375185012817,0.8054474592208862,0.6277788281440735
1,0.9029824733734131,0.2692817449569702,0.8881322741508484,0.43124091625213623
2,0.9333333373069763,0.18372125923633575,0.9173151850700378,0.2705058753490448
3,0.945263147354126,0.14911530911922455,0.9124513864517212,0.22636421024799347
4,0.9603508710861206,0.10747560858726501,0.929961085319519,0.17720086872577667
5,0.9729824662208557,0.07608243077993393,0.9455252885818481,0.1580292284488678
6,0.972456157207489,0.07191912084817886,0.9270427823066711,0.1946004033088684
7,0.9800000190734863,0.055074211210012436,0.9212062358856201,0.21078988909721375
8,0.9628069996833801,0.10572536289691925,0.9270427823066711,0.19119444489479065
9,0.983859658241272,0.046346522867679596,0.9270427823066711,0.24336683750152588
10,0.9870175719261169,0.03509123623371124,0.9357976913452148,0.19838491082191467
11,0.9864912033081055,0.04124163091182709,0.9289883375167847,0.236900195479393
12,0.9933333396911621,0.019969908520579338,0.951361894607544,0.15865400433540344
13,0.9889473915100098,0.039025336503982544,0.9280155897140503,0.24813330173492432
14,0.9942105412483215,0.019275126978754997,0.9455252885818481,0.2062956839799881
15,0.9963157773017883,0.011375460773706436,0.9396887421607971,0.20820648968219757
16,0.9964912533760071,0.011050842702388763,0.9435797929763794,0.23175714910030365
17,0.9978947639465332,0.007820071652531624,0.9445525407791138,0.22238720953464508
18,0.9792982339859009,0.05982637032866478,0.868677020072937,0.4595148265361786
19,0.9824561476707458,0.05033089220523834,0.9319066405296326,0.24363161623477936
20,0.9933333396911621,0.019997069612145424,0.9338521361351013,0.2435043603181839
21,0.9975438714027405,0.009191831573843956,0.9396887421607971,0.2428956925868988
22,0.9985964894294739,0.004652674309909344,0.9367704391479492,0.27644938230514526
23,0.9991227984428406,0.003118057269603014,0.9396887421607971,0.2656571567058563
24,0.9996491074562073,0.0023143389262259007,0.9426069855690002,0.2868957221508026
