epoch,accuracy,loss,val_accuracy,val_loss
0,0.664385974407196,0.7027149796485901,0.8073930144309998,0.6103805899620056
1,0.8726315498352051,0.3719976842403412,0.8463035225868225,0.43389421701431274
2,0.9071930050849915,0.2746855318546295,0.8988326787948608,0.27705201506614685
3,0.933859646320343,0.19237664341926575,0.9124513864517212,0.2184838205575943
4,0.9471929669380188,0.15808787941932678,0.9192606806755066,0.19918805360794067
5,0.9524561166763306,0.13816800713539124,0.9231517314910889,0.20990724861621857
6,0.9598245620727539,0.115758515894413,0.9406614899635315,0.1682310551404953
7,0.9640350937843323,0.10403766483068466,0.9445525407791138,0.1657733917236328
8,0.9659649133682251,0.10179316252470016,0.9357976913452148,0.18908469378948212
9,0.9503508806228638,0.1328202337026596,0.9377431869506836,0.1739700734615326
10,0.9703508615493774,0.08932007104158401,0.9309338331222534,0.2213752418756485
11,0.9759649038314819,0.07197771221399307,0.9367704391479492,0.18993550539016724
12,0.9766666889190674,0.06598322838544846,0.9426069855690002,0.1778244525194168
13,0.9856140613555908,0.045496873557567596,0.9435797929763794,0.1653440296649933
14,0.9870175719261169,0.040624089539051056,0.9445525407791138,0.1700553297996521
15,0.9857894778251648,0.04088538512587547,0.9435797929763794,0.17566333711147308
16,0.9903509020805359,0.03204967826604843,0.9357976913452148,0.19910405576229095
17,0.9903509020805359,0.03358449786901474,0.9367704391479492,0.20875121653079987
18,0.9905263185501099,0.030647223815321922,0.9416342377662659,0.18267972767353058
19,0.988596498966217,0.03469516336917877,0.9357976913452148,0.2174939513206482
20,0.9910526275634766,0.027803173288702965,0.9289883375167847,0.24756550788879395
21,0.991754412651062,0.0256662517786026,0.9357976913452148,0.1885368525981903
22,0.9928070306777954,0.022849177941679955,0.9416342377662659,0.19319818913936615
23,0.9945613741874695,0.015558070503175259,0.9406614899635315,0.186745285987854
24,0.9819298386573792,0.0527220219373703,0.9221789836883545,0.2642274498939514
