epoch,accuracy,loss,val_accuracy,val_loss
0,0.5689473748207092,0.9617473483085632,0.49513620138168335,1.0612239837646484
1,0.70333331823349,0.7187812924385071,0.5729572176933289,0.9358217120170593
2,0.7284210324287415,0.6712902784347534,0.5778210163116455,0.9034298062324524
3,0.7378947138786316,0.6300621628761292,0.6089494228363037,0.8251101970672607
4,0.7438596487045288,0.6065229177474976,0.6099221706390381,0.8194376230239868
5,0.7528070211410522,0.5829507112503052,0.6167315244674683,0.7770074009895325
6,0.7587719559669495,0.5642484426498413,0.5992217659950256,0.80509352684021
7,0.7642105221748352,0.5586977005004883,0.6332684755325317,0.7667417526245117
8,0.7752631306648254,0.536838173866272,0.6605058312416077,0.7241953015327454
9,0.7785965204238892,0.5365285277366638,0.6439688801765442,0.735389232635498
10,0.7787719368934631,0.5317481160163879,0.6478599309921265,0.7686657309532166
11,0.7903508543968201,0.5078612565994263,0.612840473651886,0.8914896845817566
12,0.796842098236084,0.4998514652252197,0.6566147804260254,0.7172966003417969
13,0.8017544150352478,0.4756990075111389,0.6857976913452148,0.7063819169998169
14,0.8091228008270264,0.48215609788894653,0.6624513864517212,0.7265424132347107
15,0.8133333325386047,0.44879162311553955,0.7042801380157471,0.6829075217247009
16,0.8001754283905029,0.47244828939437866,0.6517509818077087,0.6567760109901428
17,0.8133333325386047,0.4501473307609558,0.5953307151794434,0.8768287301063538
18,0.8199999928474426,0.4386536777019501,0.7149805426597595,0.642745316028595
19,0.8226315975189209,0.4333436191082001,0.6682879328727722,0.7355424165725708
20,0.8212280869483948,0.44687342643737793,0.631322979927063,0.7816662788391113
21,0.832280695438385,0.414816677570343,0.7373540997505188,0.6693499684333801
22,0.840175449848175,0.4051072895526886,0.7538910508155823,0.6482935547828674
23,0.8233333230018616,0.43639060854911804,0.6896887421607971,0.6870362162590027
24,0.8275438547134399,0.41804853081703186,0.7227626442909241,0.6805850267410278
