epoch,accuracy,loss,val_accuracy,val_loss
0,0.8107017278671265,0.4714122414588928,0.7801556587219238,0.5499109029769897
1,0.903333306312561,0.2429000288248062,0.8929961323738098,0.3740558922290802
2,0.934035062789917,0.1659427136182785,0.8978599309921265,0.25894850492477417
3,0.9389473795890808,0.1503031998872757,0.911478579044342,0.20489710569381714
4,0.9619297981262207,0.10066137462854385,0.9202334880828857,0.20368556678295135
5,0.9628069996833801,0.08921203017234802,0.9280155897140503,0.17396792769432068
6,0.9673684239387512,0.08737225830554962,0.9435797929763794,0.1510058343410492
7,0.9796491265296936,0.05569210276007652,0.9552529454231262,0.12008517235517502
8,0.9863157868385315,0.03819837421178818,0.9036964774131775,0.31650200486183167
9,0.9587719440460205,0.10913031548261642,0.9494163393974304,0.15327088534832
10,0.9845613837242126,0.04330954700708389,0.9435797929763794,0.16890347003936768
11,0.9850876927375793,0.04433504492044449,0.8560311198234558,0.613845705986023
12,0.9666666388511658,0.09928320348262787,0.9221789836883545,0.22405757009983063
13,0.9900000095367432,0.030237538740038872,0.9474708437919617,0.16823193430900574
14,0.9942105412483215,0.01948394626379013,0.957198441028595,0.1536562293767929
15,0.9971929788589478,0.012106562964618206,0.948443591594696,0.19249588251113892
16,0.9980701804161072,0.008120877668261528,0.9542801380157471,0.18003174662590027
17,0.9989473819732666,0.005876223091036081,0.9533073902130127,0.19638651609420776
18,0.9996491074562073,0.002393878996372223,0.948443591594696,0.22308111190795898
19,0.999824583530426,0.001752978889271617,0.9494163393974304,0.2151971310377121
20,0.999824583530426,0.0013908743858337402,0.9533073902130127,0.2234358787536621
21,0.999824583530426,0.0010288520716130733,0.951361894607544,0.22883644700050354
22,0.999824583530426,0.0009190500131808221,0.9523346424102783,0.22259412705898285
23,0.999824583530426,0.000773389358073473,0.951361894607544,0.2375924289226532
24,0.999824583530426,0.0006455635884776711,0.9523346424102783,0.2445908933877945
