epoch,accuracy,loss,val_accuracy,val_loss
0,0.7308772206306458,0.574798583984375,0.8579766750335693,0.6474635004997253
1,0.8915789723396301,0.28668737411499023,0.8832684755325317,0.44131165742874146
2,0.9129824638366699,0.21504954993724823,0.9124513864517212,0.27620503306388855
3,0.9329824447631836,0.17103353142738342,0.9134241342544556,0.2272970825433731
4,0.9487719535827637,0.13245317339897156,0.9212062358856201,0.2042195051908493
5,0.9552631378173828,0.11273612827062607,0.8949416279792786,0.26880940794944763
6,0.9621052742004395,0.09647012501955032,0.905642032623291,0.24819083511829376
7,0.9631578922271729,0.08732422441244125,0.9192606806755066,0.1929437667131424
8,0.972456157207489,0.07058580219745636,0.9027237296104431,0.3757813274860382
9,0.9749122858047485,0.06230192631483078,0.9124513864517212,0.2590603530406952
10,0.9821052551269531,0.049800220876932144,0.9250972867012024,0.19761168956756592
11,0.9868420958518982,0.035295672714710236,0.924124538898468,0.2715910077095032
12,0.9749122858047485,0.06519830226898193,0.9212062358856201,0.2973484992980957
13,0.988596498966217,0.034474559128284454,0.9124513864517212,0.3089714050292969
14,0.9938596487045288,0.018097029998898506,0.9231517314910889,0.258135050535202
15,0.996842086315155,0.011785848066210747,0.9328793883323669,0.22336208820343018
16,0.9970175623893738,0.010836849920451641,0.9085603356361389,0.3756793737411499
17,0.9822807312011719,0.05194353684782982,0.911478579044342,0.2950039505958557
18,0.9752631783485413,0.0668998658657074,0.9163424372673035,0.3920862376689911
19,0.9940350651741028,0.020382549613714218,0.9319066405296326,0.2715652287006378
20,0.9826315641403198,0.04854363203048706,0.9095330834388733,0.3430745303630829
21,0.9864912033081055,0.03531358018517494,0.9163424372673035,0.379414826631546
22,0.99210524559021,0.028460023924708366,0.9212062358856201,0.33171847462654114
23,0.961052656173706,0.12392710149288177,0.9328793883323669,0.22984550893306732
24,0.9938596487045288,0.019199188798666,0.9134241342544556,0.3606531023979187
