epoch,accuracy,loss,val_accuracy,val_loss
0,0.6417543888092041,0.767697811126709,0.570038914680481,0.9757766723632812
1,0.7619298100471497,0.5071558952331543,0.8414396643638611,0.799063503742218
2,0.8512280583381653,0.4297198951244354,0.8142023086547852,0.6991959810256958
3,0.8736842274665833,0.37275657057762146,0.8570038676261902,0.55088871717453
4,0.8885964751243591,0.3313456177711487,0.8803501725196838,0.4904190003871918
5,0.9008771777153015,0.29977741837501526,0.707198441028595,0.8225204348564148
6,0.8898245692253113,0.328164666891098,0.868677020072937,0.45526665449142456
7,0.9184210300445557,0.26035189628601074,0.8929961323738098,0.4176633059978485
8,0.9317544102668762,0.22977586090564728,0.8492217659950256,0.48683297634124756
9,0.9422807097434998,0.2099548727273941,0.820038914680481,0.6080450415611267
10,0.9426316022872925,0.2058366984128952,0.8560311198234558,0.4763842225074768
11,0.9503508806228638,0.18191233277320862,0.8618677258491516,0.49641114473342896
12,0.9605262875556946,0.15679232776165009,0.8861867785453796,0.41877952218055725
13,0.9594736695289612,0.15243595838546753,0.8774319291114807,0.4717864692211151
14,0.961052656173706,0.15012741088867188,0.8735408782958984,0.4630824625492096
15,0.9680701494216919,0.1315695196390152,0.8667315244674683,0.5512239933013916
16,0.9671930074691772,0.12482002377510071,0.8784046769142151,0.5697781443595886
17,0.9738596677780151,0.11596343666315079,0.8638132214546204,0.5896456241607666
18,0.9740350842475891,0.11086729913949966,0.8900778293609619,0.45262351632118225
19,0.9780701994895935,0.09451328963041306,0.8754863739013672,0.5124836564064026
20,0.9752631783485413,0.10007521510124207,0.8793774247169495,0.48667195439338684
21,0.9792982339859009,0.09174846112728119,0.8793774247169495,0.4954935908317566
22,0.9847368597984314,0.07660738378763199,0.8949416279792786,0.40140777826309204
23,0.9863157868385315,0.07015453279018402,0.8881322741508484,0.4851212799549103
24,0.9878947138786316,0.06289201974868774,0.8891050815582275,0.5777497887611389
