epoch,accuracy,loss,val_accuracy,val_loss
0,0.604912281036377,0.8955973386764526,0.7636186480522156,0.699073851108551
1,0.8133333325386047,0.6994422078132629,0.8472762703895569,0.6057479381561279
2,0.871052622795105,0.5999844670295715,0.8608949184417725,0.4856616258621216
3,0.8956140279769897,0.5308672189712524,0.8745136260986328,0.44417986273765564
4,0.9091228246688843,0.47750410437583923,0.9027237296104431,0.39654606580734253
5,0.9236842393875122,0.38816148042678833,0.9007782340049744,0.3246961534023285
6,0.930701732635498,0.2362508624792099,0.862840473651886,0.34672102332115173
7,0.9399999976158142,0.17727525532245636,0.8910505771636963,0.28217175602912903
8,0.9424561262130737,0.16593919694423676,0.9066147804260254,0.24785934388637543
9,0.9584210515022278,0.11862564086914062,0.9260700345039368,0.20995284616947174
10,0.9663158059120178,0.10091479867696762,0.9163424372673035,0.22086532413959503
11,0.9705263376235962,0.08692616969347,0.9202334880828857,0.2259434312582016
12,0.9763157963752747,0.07058503478765488,0.9105058312416077,0.24849894642829895
13,0.9773684144020081,0.06369129568338394,0.9202334880828857,0.2400532364845276
14,0.9771929979324341,0.0642869621515274,0.9163424372673035,0.2597392797470093
15,0.9712280631065369,0.07618305832147598,0.9319066405296326,0.2154054492712021
16,0.9784210324287415,0.05401021987199783,0.9143968820571899,0.2687223553657532
17,0.9821052551269531,0.047232262790203094,0.929961085319519,0.2441728264093399
18,0.9859648942947388,0.038380786776542664,0.9416342377662659,0.21936848759651184
19,0.9854385852813721,0.03915461152791977,0.9192606806755066,0.2907697558403015
20,0.9782456159591675,0.05432051420211792,0.9134241342544556,0.2860158383846283
21,0.9670175313949585,0.09050984680652618,0.9270427823066711,0.25873714685440063
22,0.9391227960586548,0.17643782496452332,0.924124538898468,0.23384656012058258
23,0.9773684144020081,0.057549916207790375,0.9280155897140503,0.2206072062253952
24,0.9831578731536865,0.04568929597735405,0.9289883375167847,0.2514161169528961
