epoch,accuracy,loss,val_accuracy,val_loss
0,0.7345613837242126,0.6091374754905701,0.6692606806755066,0.7074474692344666
1,0.8850877285003662,0.3151635527610779,0.8346303701400757,0.4792868494987488
2,0.9068421125411987,0.2409101277589798,0.9192606806755066,0.24370212852954865
3,0.9357894659042358,0.17232704162597656,0.8822957277297974,0.30968737602233887
4,0.9166666865348816,0.24362249672412872,0.9212062358856201,0.19704055786132812
5,0.9494736790657043,0.13646771013736725,0.911478579044342,0.21734873950481415
6,0.9596491456031799,0.1044454500079155,0.9309338331222534,0.17452067136764526
7,0.9638596773147583,0.09375769644975662,0.9416342377662659,0.15656964480876923
8,0.9733333587646484,0.06884140521287918,0.9494163393974304,0.1253039836883545
9,0.9749122858047485,0.06440351158380508,0.9406614899635315,0.1734638214111328
10,0.972631573677063,0.06537047028541565,0.9377431869506836,0.1695079207420349
11,0.969298243522644,0.07306769490242004,0.9173151850700378,0.21800363063812256
12,0.9778947234153748,0.05053110048174858,0.9474708437919617,0.12449346482753754
13,0.9859648942947388,0.036040741950273514,0.9503890872001648,0.13608725368976593
14,0.9857894778251648,0.0348588228225708,0.9494163393974304,0.1329093873500824
15,0.9791228175163269,0.05359669402241707,0.9367704391479492,0.17812886834144592
16,0.9685965180397034,0.08613980561494827,0.929961085319519,0.2314358651638031
17,0.9789473414421082,0.052502911537885666,0.9426069855690002,0.17062625288963318
18,0.9796491265296936,0.05298749357461929,0.948443591594696,0.16397835314273834
19,0.975789487361908,0.07134068757295609,0.9435797929763794,0.2050628513097763
20,0.9847368597984314,0.039681848138570786,0.9533073902130127,0.15770402550697327
21,0.9894737005233765,0.024421067908406258,0.9533073902130127,0.17655402421951294
22,0.9900000095367432,0.026023738086223602,0.9494163393974304,0.18775103986263275
23,0.9896491169929504,0.026019474491477013,0.9552529454231262,0.16020695865154266
24,0.988771915435791,0.02966432087123394,0.9533073902130127,0.16433441638946533
