epoch,accuracy,loss,val_accuracy,val_loss
0,0.7870175242424011,0.5398644208908081,0.7937743067741394,0.499222993850708
1,0.9012280702590942,0.2662738859653473,0.8939688801765442,0.2963700294494629
2,0.9326315522193909,0.18348941206932068,0.8910505771636963,0.2859322428703308
3,0.9449122548103333,0.15608970820903778,0.9066147804260254,0.21487919986248016
4,0.9536842107772827,0.12302512675523758,0.9163424372673035,0.1936471313238144
5,0.9364912509918213,0.16845421493053436,0.9134241342544556,0.21892519295215607
6,0.9656140208244324,0.09815945476293564,0.9280155897140503,0.18208950757980347
7,0.9745613932609558,0.07524865865707397,0.9328793883323669,0.16603676974773407
8,0.9801754355430603,0.055416807532310486,0.9445525407791138,0.1366293579339981
9,0.9831578731536865,0.04738880321383476,0.9367704391479492,0.1625794917345047
10,0.9833333492279053,0.04362383484840393,0.9319066405296326,0.1639549434185028
11,0.9812280535697937,0.05179399624466896,0.9309338331222534,0.21472139656543732
12,0.9810526371002197,0.04960551857948303,0.938715934753418,0.17106665670871735
13,0.9852631688117981,0.039734452962875366,0.9328793883323669,0.1871098428964615
14,0.9915789365768433,0.025875506922602654,0.9134241342544556,0.2757928967475891
15,0.9882456064224243,0.03240298479795456,0.9338521361351013,0.1949850469827652
16,0.9884210228919983,0.029871314764022827,0.9348248839378357,0.17641064524650574
17,0.9922807216644287,0.022298527881503105,0.911478579044342,0.292143851518631
18,0.9905263185501099,0.029716743156313896,0.9143968820571899,0.3181948661804199
19,0.9800000190734863,0.051581136882305145,0.9328793883323669,0.23340058326721191
20,0.9905263185501099,0.02794843167066574,0.9007782340049744,0.3794160783290863
21,0.9670175313949585,0.09858091920614243,0.9173151850700378,0.28990432620048523
22,0.99210524559021,0.024802425876259804,0.9416342377662659,0.21105343103408813
23,0.9978947639465332,0.008976937271654606,0.9426069855690002,0.20859138667583466
24,0.9994736909866333,0.004978938028216362,0.9474708437919617,0.21077421307563782
