epoch,accuracy,loss,val_accuracy,val_loss
0,0.719298243522644,0.6261149048805237,0.8482490181922913,0.570055365562439
1,0.8996491432189941,0.2748887836933136,0.881322979927063,0.37029898166656494
2,0.9173684120178223,0.20743626356124878,0.9085603356361389,0.2560546100139618
3,0.9408771991729736,0.15541647374629974,0.9289883375167847,0.20482583343982697
4,0.9540351033210754,0.1231168806552887,0.9192606806755066,0.1956816166639328
5,0.9649122953414917,0.10259030014276505,0.929961085319519,0.15573468804359436
6,0.964385986328125,0.08564738184213638,0.9192606806755066,0.18004052340984344
7,0.9721052646636963,0.07487811893224716,0.9357976913452148,0.18849781155586243
8,0.9778947234153748,0.058374691754579544,0.9348248839378357,0.16918359696865082
9,0.9873684048652649,0.03965066373348236,0.9377431869506836,0.19333875179290771
10,0.9845613837242126,0.04217641428112984,0.9260700345039368,0.25319918990135193
11,0.9842105507850647,0.04467783495783806,0.9105058312416077,0.31099003553390503
12,0.988771915435791,0.03650993853807449,0.9357976913452148,0.18892957270145416
13,0.9884210228919983,0.034377321600914,0.9348248839378357,0.20198097825050354
14,0.988596498966217,0.029509462416172028,0.9328793883323669,0.24334673583507538
15,0.9691228270530701,0.08663073927164078,0.9289883375167847,0.23640380799770355
16,0.9908772110939026,0.026420580223202705,0.9163424372673035,0.28857484459877014
17,0.991754412651062,0.023834925144910812,0.9357976913452148,0.2283889651298523
18,0.9592982530593872,0.10875965654850006,0.929961085319519,0.20618082582950592
19,0.9836841821670532,0.044143833220005035,0.9406614899635315,0.21950498223304749
20,0.996666669845581,0.01316477358341217,0.9416342377662659,0.2368895709514618
21,0.9985964894294739,0.00695607578381896,0.938715934753418,0.2512582540512085
22,0.9996491074562073,0.0032458778005093336,0.938715934753418,0.2506575584411621
23,1.0,0.0018280015792697668,0.9396887421607971,0.24699173867702484
24,1.0,0.0015612835995852947,0.9377431869506836,0.2698311507701874
