epoch,accuracy,loss,val_accuracy,val_loss
0,0.7764912247657776,0.5692099332809448,0.7626459002494812,0.6848037838935852
1,0.8856140375137329,0.30402544140815735,0.8511673212051392,0.4412074387073517
2,0.9215789437294006,0.2216465175151825,0.8803501725196838,0.31697115302085876
3,0.934035062789917,0.17907926440238953,0.9027237296104431,0.2429802119731903
4,0.9528070092201233,0.12411607056856155,0.8978599309921265,0.2486667037010193
5,0.9412280917167664,0.15511196851730347,0.9105058312416077,0.24316391348838806
6,0.9664912223815918,0.08946812897920609,0.887159526348114,0.28406232595443726
7,0.9763157963752747,0.06911206245422363,0.9192606806755066,0.2173832654953003
8,0.9843859672546387,0.049767594784498215,0.9105058312416077,0.225967675447464
9,0.991754412651062,0.03163442015647888,0.9124513864517212,0.2394411712884903
10,0.9866666793823242,0.041095443069934845,0.9143968820571899,0.25547751784324646
11,0.991929829120636,0.024731364101171494,0.9221789836883545,0.23379333317279816
12,0.9824561476707458,0.05208525061607361,0.911478579044342,0.28266671299934387
13,0.9870175719261169,0.039964791387319565,0.9357976913452148,0.2207687795162201
14,0.995087742805481,0.015550661832094193,0.9212062358856201,0.2589365541934967
15,0.9964912533760071,0.013040517456829548,0.9085603356361389,0.3436323404312134
16,0.9824561476707458,0.044867467135190964,0.8949416279792786,0.382469117641449
17,0.9822807312011719,0.04745825380086899,0.9221789836883545,0.2778848707675934
18,0.9892982244491577,0.028385650366544724,0.8939688801765442,0.39861929416656494
19,0.9926315546035767,0.020781198516488075,0.9231517314910889,0.2705014646053314
20,0.9961403608322144,0.011633132584393024,0.9309338331222534,0.23752392828464508
21,0.9989473819732666,0.005655380897223949,0.9250972867012024,0.2598879933357239
22,0.999824583530426,0.002153428504243493,0.9260700345039368,0.2810293138027191
23,0.999824583530426,0.001219238038174808,0.9250972867012024,0.29146507382392883
24,0.999824583530426,0.0011134027736261487,0.9260700345039368,0.29263827204704285
