epoch,accuracy,loss,val_accuracy,val_loss
0,0.7710526585578918,0.5331331491470337,0.7879377603530884,0.5973520874977112
1,0.8938596248626709,0.27080824971199036,0.9046692848205566,0.32953202724456787
2,0.9308772087097168,0.18218635022640228,0.9153696298599243,0.2382650524377823
3,0.9415789246559143,0.15336661040782928,0.8842412233352661,0.28716087341308594
4,0.9507017731666565,0.12972599267959595,0.9280155897140503,0.18389107286930084
5,0.9629824757575989,0.09635180234909058,0.9192606806755066,0.2182316780090332
6,0.964561402797699,0.08764047175645828,0.9416342377662659,0.14359129965305328
7,0.975789487361908,0.06098511442542076,0.9289883375167847,0.19495591521263123
8,0.9842105507850647,0.04546210169792175,0.948443591594696,0.16525939106941223
9,0.9675438404083252,0.07558565586805344,0.9367704391479492,0.19505226612091064
10,0.9759649038314819,0.06130947172641754,0.9474708437919617,0.16365891695022583
11,0.9854385852813721,0.03998662531375885,0.9396887421607971,0.17895062267780304
12,0.9884210228919983,0.03217330574989319,0.9426069855690002,0.22054915130138397
13,0.9905263185501099,0.022976962849497795,0.9552529454231262,0.1507217139005661
14,0.9933333396911621,0.023410553112626076,0.9552529454231262,0.1496296226978302
15,0.9980701804161072,0.00893451925367117,0.9562256932258606,0.1408093124628067
16,0.9982455968856812,0.006777688395231962,0.9552529454231262,0.15370504558086395
17,0.9992982745170593,0.004681108519434929,0.9533073902130127,0.1649649739265442
18,0.999824583530426,0.0023011756129562855,0.9601167440414429,0.1540774255990982
19,0.999824583530426,0.0014329836703836918,0.957198441028595,0.1578279435634613
20,1.0,0.0010591252939775586,0.951361894607544,0.21832779049873352
21,0.9592982530593872,0.12299443781375885,0.9260700345039368,0.2940486669540405
22,0.9763157963752747,0.064051553606987,0.9533073902130127,0.17890942096710205
23,0.9926315546035767,0.022508665919303894,0.9552529454231262,0.1655036211013794
24,0.9947368502616882,0.02163999155163765,0.9494163393974304,0.19640183448791504
