epoch,accuracy,loss,val_accuracy,val_loss
0,0.7884210348129272,0.5261639356613159,0.8608949184417725,0.5266017317771912
1,0.9021052718162537,0.2601173520088196,0.8570038676261902,0.39361780881881714
2,0.9415789246559143,0.16721001267433167,0.9231517314910889,0.2115839123725891
3,0.956491231918335,0.12024873495101929,0.9231517314910889,0.18320360779762268
4,0.948421061038971,0.13399994373321533,0.938715934753418,0.15696871280670166
5,0.9654386043548584,0.08858736604452133,0.9396887421607971,0.16239890456199646
6,0.9684210419654846,0.0799674540758133,0.9250972867012024,0.21440409123897552
7,0.9731578826904297,0.06861899048089981,0.9367704391479492,0.17321765422821045
8,0.9836841821670532,0.04573550447821617,0.9533073902130127,0.13667266070842743
9,0.9828070402145386,0.0452398955821991,0.938715934753418,0.1612015962600708
10,0.9819298386573792,0.04679075628519058,0.9435797929763794,0.1686740219593048
11,0.9871929883956909,0.034370847046375275,0.9494163393974304,0.13976137340068817
12,0.9896491169929504,0.030764179304242134,0.9474708437919617,0.1603010892868042
13,0.9924561381340027,0.022637013345956802,0.9464980363845825,0.1418170928955078
14,0.991929829120636,0.025277279317378998,0.9455252885818481,0.19955697655677795
15,0.9898245334625244,0.02767696976661682,0.9552529454231262,0.15688344836235046
16,0.9905263185501099,0.027011854574084282,0.9494163393974304,0.19027584791183472
17,0.9778947234153748,0.06315425038337708,0.9406614899635315,0.19354897737503052
18,0.9778947234153748,0.06019644811749458,0.9494163393974304,0.1617790013551712
19,0.9766666889190674,0.06712935864925385,0.9464980363845825,0.14641322195529938
20,0.9908772110939026,0.02366979420185089,0.9533073902130127,0.17523464560508728
21,0.9908772110939026,0.02350117266178131,0.9533073902130127,0.18605561554431915
22,0.9956140518188477,0.013317832723259926,0.9416342377662659,0.22749817371368408
23,0.9977192878723145,0.009229681454598904,0.957198441028595,0.1563357710838318
24,0.9989473819732666,0.004295991733670235,0.957198441028595,0.17213447391986847
