epoch,accuracy,loss,val_accuracy,val_loss
0,0.7222806811332703,0.6176415681838989,0.7859922051429749,0.557100236415863
1,0.8808771967887878,0.32178279757499695,0.8521400690078735,0.38318687677383423
2,0.898421049118042,0.2689817547798157,0.8959143757820129,0.2606324553489685
3,0.9270175695419312,0.19394049048423767,0.9027237296104431,0.2593272626399994
4,0.9387719035148621,0.16372336447238922,0.8910505771636963,0.26939892768859863
5,0.9521052837371826,0.13061751425266266,0.8803501725196838,0.3244182765483856
6,0.9505262970924377,0.13211770355701447,0.9124513864517212,0.24503326416015625
7,0.9652631282806396,0.09931963682174683,0.9153696298599243,0.24872958660125732
8,0.9535087943077087,0.13047373294830322,0.9134241342544556,0.22833864390850067
9,0.9742105007171631,0.07115742564201355,0.9173151850700378,0.2394808679819107
10,0.9849122762680054,0.04698328301310539,0.9182879328727722,0.24038128554821014
11,0.988771915435791,0.03691667690873146,0.9134241342544556,0.307018518447876
12,0.9933333396911621,0.026307059451937675,0.9182879328727722,0.2947537302970886
13,0.99210524559021,0.024956973269581795,0.9289883375167847,0.25467830896377563
14,0.995087742805481,0.01667816750705242,0.9212062358856201,0.30388709902763367
15,0.9936842322349548,0.021568171679973602,0.9212062358856201,0.2958166301250458
16,0.9896491169929504,0.03026239015161991,0.8891050815582275,0.5155091881752014
17,0.9477192759513855,0.1652715802192688,0.9066147804260254,0.3136754333972931
18,0.9884210228919983,0.03524008393287659,0.924124538898468,0.26422420144081116
19,0.9975438714027405,0.01116584800183773,0.9192606806755066,0.28903576731681824
20,0.9991227984428406,0.0060631814412772655,0.911478579044342,0.3494546711444855
21,0.9810526371002197,0.05347800627350807,0.9105058312416077,0.34767118096351624
22,0.964736819267273,0.09988251328468323,0.8793774247169495,0.47280436754226685
23,0.9938596487045288,0.019633464515209198,0.9328793883323669,0.2484854757785797
24,0.9996491074562073,0.005252058617770672,0.9270427823066711,0.27369964122772217
