epoch,accuracy,loss,val_accuracy,val_loss
0,0.7494736909866333,0.5864740610122681,0.8336575627326965,0.5034180879592896
1,0.8803508877754211,0.3097342848777771,0.8638132214546204,0.3870020806789398
2,0.9147368669509888,0.2303089052438736,0.9017509818077087,0.24845440685749054
3,0.9252631664276123,0.19106565415859222,0.9143968820571899,0.22446082532405853
4,0.9442105293273926,0.15292981266975403,0.9017509818077087,0.25548702478408813
5,0.9591228365898132,0.11950965225696564,0.9202334880828857,0.22234782576560974
6,0.96122807264328,0.1072796881198883,0.9095330834388733,0.27758535742759705
7,0.961052656173706,0.10800695419311523,0.9221789836883545,0.2278410941362381
8,0.9715789556503296,0.07416177541017532,0.905642032623291,0.29293638467788696
9,0.9773684144020081,0.06510413438081741,0.911478579044342,0.28780779242515564
10,0.9866666793823242,0.04746657982468605,0.9163424372673035,0.26474228501319885
11,0.9824561476707458,0.05056323856115341,0.9250972867012024,0.26811444759368896
12,0.9884210228919983,0.034097280353307724,0.9319066405296326,0.24200539290905
13,0.9845613837242126,0.04157598689198494,0.929961085319519,0.24719250202178955
14,0.988771915435791,0.034415826201438904,0.9280155897140503,0.29451867938041687
15,0.9914035201072693,0.026188943535089493,0.9309338331222534,0.2625705301761627
16,0.9922807216644287,0.02295350283384323,0.9173151850700378,0.3233168423175812
17,0.9845613837242126,0.03877986595034599,0.9153696298599243,0.3780299425125122
18,0.9803508520126343,0.0529763400554657,0.9066147804260254,0.44611045718193054
19,0.9915789365768433,0.02620011754333973,0.938715934753418,0.2884533405303955
20,0.9980701804161072,0.008551409468054771,0.9319066405296326,0.2903851568698883
21,0.9996491074562073,0.0039354730397462845,0.9357976913452148,0.3140413165092468
22,0.9994736909866333,0.0022238895762711763,0.9319066405296326,0.32024839520454407
23,0.999824583530426,0.0015030722133815289,0.9338521361351013,0.3171725273132324
24,0.999824583530426,0.001173363532871008,0.9289883375167847,0.3289589583873749
