epoch,accuracy,loss,val_accuracy,val_loss
0,0.7998245358467102,0.4994575083255768,0.8044747114181519,0.5716494917869568
1,0.8889473676681519,0.28054460883140564,0.8764591217041016,0.3545307517051697
2,0.925789475440979,0.19909825921058655,0.911478579044342,0.2350008189678192
3,0.9461403489112854,0.1474105715751648,0.911478579044342,0.21670567989349365
4,0.9542105197906494,0.12509392201900482,0.9367704391479492,0.1711243838071823
5,0.9691228270530701,0.08777095377445221,0.9192606806755066,0.21258333325386047
6,0.9754385948181152,0.06932970881462097,0.938715934753418,0.17602229118347168
7,0.9801754355430603,0.05252264812588692,0.9309338331222534,0.20149236917495728
8,0.9863157868385315,0.04075003042817116,0.9377431869506836,0.20579931139945984
9,0.9905263185501099,0.029676569625735283,0.9416342377662659,0.18779323995113373
10,0.9922807216644287,0.023556062951683998,0.9328793883323669,0.19510895013809204
11,0.9880701899528503,0.03687990456819534,0.9435797929763794,0.2174995392560959
12,0.9787719249725342,0.06091355159878731,0.8725680708885193,0.4286135137081146
13,0.9819298386573792,0.048601843416690826,0.9173151850700378,0.26869282126426697
14,0.9849122762680054,0.03818608075380325,0.9143968820571899,0.3317674398422241
15,0.9964912533760071,0.014031116850674152,0.9416342377662659,0.24934165179729462
16,0.9980701804161072,0.00838115531951189,0.9435797929763794,0.22741709649562836
17,0.999824583530426,0.0030683500226587057,0.9416342377662659,0.22412727773189545
18,1.0,0.0017794134328141809,0.9406614899635315,0.2306547462940216
19,1.0,0.0012972431723028421,0.9435797929763794,0.2544284462928772
20,1.0,0.0007888325490057468,0.9445525407791138,0.25038018822669983
21,1.0,0.000635943899396807,0.9416342377662659,0.257088840007782
22,1.0,0.000542396039236337,0.9435797929763794,0.25230368971824646
23,1.0,0.00048464059364050627,0.9426069855690002,0.24936789274215698
24,1.0,0.00041100935777649283,0.9445525407791138,0.2557428777217865
