epoch,accuracy,loss,val_accuracy,val_loss
0,0.7266666889190674,0.6826034784317017,0.8180933594703674,0.7482930421829224
1,0.8568421006202698,0.44222575426101685,0.8832684755325317,0.5392328500747681
2,0.8912280797958374,0.3313240706920624,0.881322979927063,0.3499089479446411
3,0.9129824638366699,0.25057047605514526,0.8949416279792786,0.2680126428604126
4,0.9214035272598267,0.20643950998783112,0.9221789836883545,0.23527754843235016
5,0.9433333277702332,0.1575794368982315,0.9260700345039368,0.20478644967079163
6,0.9389473795890808,0.1635468453168869,0.9455252885818481,0.1629711091518402
7,0.948421061038971,0.13590681552886963,0.9221789836883545,0.24270623922348022
8,0.9328070282936096,0.20199909806251526,0.9426069855690002,0.19831852614879608
9,0.956491231918335,0.11409197747707367,0.9455252885818481,0.1559952199459076
10,0.9687719345092773,0.08166681975126266,0.9591439962387085,0.14641550183296204
11,0.9675438404083252,0.09167962521314621,0.9640077948570251,0.13225586712360382
12,0.969473659992218,0.08168163895606995,0.9610894918441772,0.1297910213470459
13,0.9773684144020081,0.06216457858681679,0.9474708437919617,0.16651464998722076
14,0.9670175313949585,0.08412569761276245,0.9533073902130127,0.15750110149383545
15,0.9810526371002197,0.05338677018880844,0.9620622396469116,0.1213063970208168
16,0.9849122762680054,0.0396851971745491,0.951361894607544,0.1652858555316925
17,0.9787719249725342,0.05620790272951126,0.9348248839378357,0.21365749835968018
18,0.9849122762680054,0.037991806864738464,0.957198441028595,0.16198556125164032
19,0.9836841821670532,0.044942181557416916,0.9503890872001648,0.1552143394947052
20,0.9831578731536865,0.0430302657186985,0.9426069855690002,0.1980142444372177
21,0.9870175719261169,0.034649137407541275,0.9562256932258606,0.16282100975513458
22,0.9815789461135864,0.045405443757772446,0.9533073902130127,0.1857692152261734
23,0.9824561476707458,0.043369393795728683,0.9338521361351013,0.24683265388011932
24,0.9842105507850647,0.04482394456863403,0.9562256932258606,0.16972635686397552
